AAPL.Close,ABBV.Close,ABT.Close,ACN.Close,ADBE.Close,AIG.Close,ALL.Close,AMGN.Close,AMT.Close,AMZN.Close,AXP.Close,BA.Close,BAC.Close,BIIB.Close,BK.Close,BKNG.Close,BLK.Close,BMY.Close,BRK.A.Close,C.Close,CAT.Close,CHTR.Close,CL.Close,CMCSA.Close,COF.Close,COP.Close,COST.Close,CRM.Close,CSCO.Close,CVS.Close,CVX.Close,DD.Close,DHR.Close,DIS.Close,DOW.Close,DUK.Close,EMR.Close,EXC.Close,F.Close,FB.Close,FDX.Close,GD.Close,GE.Close,GILD.Close,GM.Close,GOOG.Close,GOOGL.Close,GS.Close,HD.Close,HON.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KHC.Close,KMI.Close,KO.Close,LLY.Close,LMT.Close,LOW.Close,MA.Close,MCD.Close,MDLZ.Close,MDT.Close,MET.Close,MMM.Close,MO.Close,MRK.Close,MS.Close,MSFT.Close,NEE.Close,NFLX.Close,NKE.Close,NVDA.Close,ORCL.Close,OXY.Close,PEP.Close,PFE.Close,PG.Close,PM.Close,PYPL.Close,QCOM.Close,RTX.Close,SBUX.Close,SLB.Close,SO.Close,SPG.Close,T.Close,TGT.Close,TMO.Close,TXN.Close,UNH.Close,UNP.Close,UPS.Close,USB.Close,V.Close,VZ.Close,WBA.Close,WFC.Close,WMT.Close,XOM.Close
205.699997,65.400002,84.059998,195.75,282.450012,52.400002,102.540001,205.520004,237.839996,1789.839966,117.599998,354.420013,27.049999,217.440002,41.529999,1941.780029,415.820007,48.040001,301356,63.419998,117.029999,411.809998,74.309998,43.880001,85.349998,52.040001,292.049988,152.729996,46.5,60.689999,116.269997,67.449997,139.869995,136.309998,41.799999,93.669998,58.400002,47.919998,9.1,182.389999,155.369995,189.279999,8.33,62.970001,36.91,1168.390015,1169.550049,198.970001,224.070007,163.529999,134.100006,46.98,128.740005,108.559998,26.059999,20.120001,55.299999,113.959999,384.690002,111.18,280.109985,217.130005,55.639999,107.470001,43.93,158.639999,44.040001,86.650002,40.990002,136.039993,225.559998,289.290009,84.669998,164.169998,51.889999,42.68,137.460007,36.119999,121.360001,72.660004,106.75,75.120003,81.164253,96.769997,31.719999,59.77,149.509995,35.380001,106.709999,283.529999,121.739998,230.619995,159.330002,117.330002,52.02,179.199997,58.040001,50.43,46.09,114.639999,68.559998
209.190002,66.379997,84.220001,197.710007,284.600006,54.400002,103.900002,206.320007,241.070007,1800.619995,118.400002,356.529999,27.49,219.289993,41.919998,1958.790039,415.640015,48.119999,303300,64.279999,119.099998,419.470001,74.870003,45.52,85.959999,53.299999,296.119995,152.460007,47.32,61.66,117.25,68.480003,140.259995,137.889999,42.540001,93.970001,59.610001,48,9.2,187.139999,159.059998,190.710007,8.8,63.27,38.240002,1181.410034,1182.27002,201.729996,224.149994,167.139999,136.320007,48.919998,128.860001,109.870003,26.26,20.33,55.77,113.25,389.079987,111.919998,286.100006,218.5,56.200001,107.660004,44.490002,160.070007,44.299999,86.050003,41.529999,137.630005,224.119995,291.519989,86.349998,168.759995,52.970001,43.580002,139.149994,35.830002,123.209999,73.019997,108.730003,77.089996,82.473251,96.110001,32.98,60.110001,150.149994,35.720001,107.360001,285.899994,124.589996,226.729996,160.080002,119.470001,52.459999,181.770004,58.18,51.43,46.5,115.910004,69.290001
213.279999,67.029999,85.900002,199.490005,287.75,54.68,104.379997,207.649994,235.75,1840.719971,120.669998,360.299988,28.120001,223.960007,42.82,1994.439941,424.720001,48.509998,306066,66.339996,122.989998,422.049988,74.290001,46.41,88.32,53.439999,296.970001,153.770004,48.419998,62.759998,117.639999,68.940002,142.949997,138.839996,43.360001,93.410004,61.84,48.119999,9.34,190.899994,164.380005,192.270004,8.81,64.059998,38.73,1211.380005,1212.189941,207.050003,228.149994,170.369995,140.970001,50.099998,128.580002,112.370003,26.59,20.51,55.119999,114.599998,385.149994,114.209999,292.079987,219.490005,56.139999,107.720001,45.950001,164.229996,43.849998,86.099998,42.470001,140.050003,219.809998,293.25,88.419998,179.740005,53.84,45.09,135.979996,36.34,122.760002,71.949997,111.459999,78.989998,83.719322,95.559998,34.060001,59.5,150.059998,35.889999,108.540001,294.019989,126.809998,229.589996,166.130005,121.199997,53.27,184.729996,58.59,52.330002,47.619999,115.440002,70.269997
213.259995,67.620003,86.040001,201.119995,284.940002,54.849998,105.309998,207.729996,232.589996,1833.51001,120.190002,363,27.73,224.570007,43.029999,1967.630005,423.829987,48.27,307260,65.970001,122.699997,425.720001,74.699997,46.349998,88.190002,53.630001,303.76001,151.070007,48.84,62.23,118.260002,69.220001,144.330002,139.550003,43.240002,93.760002,62.25,48.119999,9.34,187.490005,161.869995,192.669998,8.71,64.82,38.779999,1204.930054,1206.319946,207.210007,231.130005,171.160004,140.570007,50.919998,128.210007,112.610001,27.280001,20.41,55.23,114.050003,386.559998,114.709999,291.380005,220.029999,56.630001,108.690002,46.23,163.940002,43.849998,86.57,42.18,139.100006,220.139999,290.170013,88.690002,178.649994,53.16,45.459999,137.369995,36.5,122.870003,72.970001,110.050003,78.839996,84.134674,95.739998,34.200001,59.68,151.25,36.25,109.849998,295.049988,127.089996,229,164.600006,120.080002,53.41,185.740005,59.060001,52.560001,47.150002,114.730003,70.93
214.169998,66.699997,84.220001,194.830002,279.299988,55.41,105.790001,202.339996,224,1831.349976,119.919998,358.779999,28.629999,230,45.48,1992.25,430.850006,48.09,309701,68.790001,127.25,419.779999,73.190002,46.419998,90.959999,54.970001,299,149.539993,48.580002,63.68,119.389999,70.510002,139.360001,138.830002,44.450001,93.720001,63.779999,48.029999,9.54,188.759995,167.419998,188.070007,8.96,66.330002,39.580002,1204.410034,1205.27002,211.979996,232.869995,169.660004,142.600006,51.59,126.949997,115.400002,28.08,20.41,54.52,111.07,380.209991,114.790001,283.359985,217.259995,56.48,107.93,46.400002,165.940002,44.040001,83.470001,43.110001,137.520004,219.889999,294.339996,88.669998,180.5,54.540001,44.970001,136.399994,36.830002,122.169998,73.300003,105.43,78.209999,84.398994,94.160004,36.23,59.02,158.210007,36.790001,107.949997,292.019989,127.099998,230.679993,166.119995,121.660004,54.91,181.550003,58.66,55.59,48.41,116.330002,71.489998
216.699997,68.18,83.209999,189.660004,276.140015,55.5,105.68,196.869995,216.210007,1820.550049,117.309998,369.48999,29.35,233,45.779999,2018.76001,428.339996,48.560001,311950,68.980003,130.289993,421.339996,72.120003,46.450001,91.830002,56.32,297,149.649994,49.209999,63.599998,121.849998,71.400002,136.589996,135.789993,46.32,93.940002,64.809998,48.349998,9.42,186.169998,172.259995,187.869995,9.14,67.080002,39.580002,1206,1205.699951,215.630005,233,169.610001,145.050003,51.82,129.550003,116.870003,28.959999,20.23,54.400002,111.099998,381.320007,115.279999,272.329987,209.679993,54.330002,107.480003,47.419998,168.860001,44.240002,81.690002,43.580002,136.080002,218.119995,287.98999,86.830002,183.179993,55.470001,46.43,135.860001,37.380001,119.879997,74.5,103.050003,78.709999,84.273125,90.349998,37.459999,59.189999,161.220001,37.580002,108.830002,289.5,127.040001,232.460007,167.570007,122.400002,55.860001,176.350006,59.709999,56.880001,48.310001,116.050003,72.07
223.589996,69.489998,84.519997,191.369995,277.779999,56.599998,106.150002,195.839996,212.699997,1822.98999,118,382.940002,29.459999,235.960007,46.34,2050.159912,432.829987,49.240002,316230,68.900002,133.089996,425,72.849998,46.400002,92.089996,57.200001,290.690002,154.089996,50.029999,63.990002,121.279999,71.550003,139.5,136.190002,46.880001,94.489998,65.199997,48.73,9.42,188.490005,173.960007,188.600006,9.36,68.080002,39.459999,1220.170044,1220,216.800003,232.660004,171.279999,143.600006,52.790001,131.169998,117.190002,29.280001,20.450001,54.77,111.690002,381.549988,113.489998,269.950012,210.199997,54.509998,108.629997,47.970001,168.080002,44.720001,82.919998,43.939999,136.119995,220.059998,288.269989,86.75,184.330002,56.290001,46.290001,136.360001,37.41,121.269997,75.07,104.019997,79.900002,85.556953,90.980003,37.32,59.709999,157.869995,38.740002,108.970001,294.940002,128.580002,234.210007,167.300003,122.849998,55.950001,174.979996,60.130001,58.060001,48.849998,116.019997,71.93
223.089996,70.830002,85.209999,195.520004,278.019989,56.759998,106.580002,194,218.850006,1843.550049,119.019997,375.630005,29.67,232.309998,46.310001,2041.410034,434.75,49.610001,317182,69.300003,131.75,425,72.290001,46.970001,92.910004,56.349998,289.890015,154.75,49.93,63.900002,121.419998,71.290001,141.740005,137.5,46.970001,94.959999,64.709999,47.880001,9.41,187.470001,173.509995,189.410004,9.26,66.360001,39.07,1234.25,1234.969971,218.740005,233.800003,168.630005,143.619995,53.009998,130.429993,117.910004,29.030001,20.42,55.110001,111.470001,386.630005,113.879997,276.399994,212.149994,54.810001,110.379997,47.869999,170.580002,44.459999,83.309998,44.32,137.520004,220.740005,288.859985,87.669998,184.270004,53.889999,45.400002,137.289993,37.279999,122.769997,74.900002,107.099998,79.080002,86.50724,92.059998,36.900002,59.990002,155.270004,38.380001,108.940002,294.970001,130.220001,230.100006,167.710007,122.559998,55.73,177.979996,60.43,55.560001,48.650002,116.919998,71.980003
218.75,70.510002,84.269997,194.619995,278.350006,57.290001,105.809998,195.470001,215.369995,1839.339966,119.199997,379.76001,30.17,236.630005,46.900002,2063.899902,442.959991,49.43,320850,70.389999,133.779999,425.519989,70.709999,46.880001,93.620003,57.34,291.899994,152.979996,50.029999,64.059998,121.5,73.540001,141.020004,138.020004,48.200001,93.900002,65.550003,47.27,9.45,187.190002,174.100006,189.960007,9.34,66.519997,38.860001,1239.560059,1240.030029,219.899994,233.979996,167.710007,143.669998,52.540001,130.779999,120.230003,29.25,20.469999,54.259998,110.889999,384.859985,113.360001,276.320007,209.809998,54.080002,109.669998,48.369999,171.440002,42.009998,82.610001,45.16,137.320007,218.490005,294.149994,87.32,181.940002,53.75,45.09,136.440002,36.91,122.120003,73.050003,107,78.410004,86.884834,90.480003,37.330002,60.130001,153.929993,37.91,107.989998,297.649994,129.610001,233.610001,171.449997,122.669998,56.080002,177.270004,59.959999,55.990002,48.919998,117.43,72.639999
219.899994,70.580002,83.360001,194.160004,282.929993,56.32,106.379997,194.080002,216.770004,1807.839966,117.639999,378.850006,30.129999,236.119995,46.75,2072.949951,435.709991,49.470001,315807,69.830002,133.149994,423.25,69.43,46.27,94.339996,62.529999,288.690002,153.009995,49.959999,63.43,124.120003,72.139999,140.649994,135.800003,49.009998,93.120003,65.660004,47.380001,9.3,186.220001,173.570007,190.970001,9.38,65.879997,37.209999,1231.300049,1231.630005,217.220001,230.990005,166.210007,142.479996,52.200001,129.539993,119.160004,29.620001,20.67,53.959999,110.129997,392.660004,112.629997,274.079987,207.399994,54.049999,109.050003,47.549999,169.669998,41.41,82.029999,44.75,136.330002,218.309998,294.290009,87.269997,180.210007,53.139999,47.799999,134.880005,36.830002,119.75,72.599998,106.519997,78.040001,86.897423,89.419998,39.310001,59.860001,154.389999,37.310001,106.959999,295.329987,128.360001,234.429993,168.949997,122.57,55.860001,176.110001,59.5,55.34,48.98,115.57,73.730003
220.699997,71.599998,83.580002,194.949997,284.690002,57.080002,107.940002,196.720001,221.300003,1822.550049,119.050003,384.200012,29.940001,238.699997,46.349998,2077.439941,439.179993,49.740002,315744,69.480003,132.169998,425.149994,69.860001,46.669998,93.830002,61.220001,291.410004,152.820007,49.41,63.48,123.889999,71.25,142.330002,136.309998,48,93.870003,64.949997,47.290001,9.28,188.080002,173.300003,191.309998,9.36,66.169998,38.290001,1229.150024,1229.880005,215.910004,230.210007,166.460007,142.199997,51.950001,129.669998,118.57,28.360001,20.74,54.240002,111.120003,393.980011,112.730003,276.25,209.850006,54.700001,109.339996,47.43,168.070007,41.310001,82.510002,44.209999,137.389999,222.220001,298.600006,87.589996,181.070007,52.869999,45.150002,135.699997,36.5,121.160004,72.019997,107.5,78.690002,86.349907,90.75,38.169998,60.549999,154.169998,37.16,107.279999,292.709991,129.559998,232.520004,166.899994,122.389999,55.900002,176.449997,59.869999,54.84,48.759998,116.510002,73.169998
222.770004,71.269997,83.639999,194.130005,279.720001,57.650002,107.989998,195.039993,221.610001,1817.459961,118.739998,386.410004,30,235.169998,47,2058.370117,443.160004,49.860001,317030,70.089996,131.070007,425.420013,70.75,46.939999,93.900002,60.009998,292.429993,152.770004,49.34,63.259998,124.18,71.989998,143.949997,136.800003,47.509998,94.260002,64.910004,47.939999,9.25,188.139999,150.910004,190.300003,9.38,65.720001,38.18,1232.410034,1232.650024,217.080002,230.830002,167.970001,142.220001,51.740002,130.410004,119.760002,28.41,20.67,54.23,112.720001,397.040009,112.599998,275.100006,210.429993,54.720001,110,47.849998,167.440002,40.84,83.019997,44.360001,138.520004,223.899994,291.559998,88.080002,179.979996,52.560001,44.619999,135.5,36.380001,121.410004,71.559998,105.599998,78.900002,86.633102,90.959999,38.029999,60.799999,155.820007,36.759998,106.970001,294.959991,129.309998,230.610001,167.869995,121.040001,55.91,175.289993,59.93,54.41,48.93,117.160004,72.82
220.960007,71.669998,83.230003,194.669998,281.26001,57.889999,108.360001,195.649994,227.070007,1821.5,117.790001,384.440002,29.82,235.619995,46.98,2058.570068,443.980011,50.07,315000,69.730003,130.119995,427.420013,70.949997,46.68,93.269997,59.970001,287.829987,153.600006,49.189999,63.630001,123.660004,71.059998,145.75,133.300003,47.639999,94.489998,65.169998,47.799999,9.1,190.139999,152.449997,188.130005,9.42,65.959999,37.779999,1238.709961,1238.75,215.229996,228.119995,166.770004,142.970001,51.57,130.110001,119.379997,28.15,20.690001,54.52,114.349998,393.429993,111.870003,275.910004,210.520004,55.040001,111.010002,47.860001,167.070007,40.119999,83.970001,44.02,141.070007,224.899994,286.600006,87.699997,176.940002,53.369999,45.790001,135.479996,36.509998,121.900002,71.709999,106.120003,78.230003,86.551292,91.559998,37.759998,61.060001,154.619995,37.150002,107.870003,295.25,128.830002,232.850006,167.110001,119.120003,55.799999,175.960007,59.98,54.57,48.91,117.110001,72.330002
217.729996,72.389999,83.580002,193.089996,277.910004,57.450001,107.919998,196.940002,225.559998,1794.160034,116.800003,379.390015,29.59,238.789993,46.380001,2031.569946,444.390015,50.57,313700,69.349998,128.160004,420.350006,70.949997,46.360001,92.739998,60.82,286.359985,155.199997,49.599998,64.300003,124.32,71.599998,146.470001,132.270004,48.209999,95.269997,64.949997,48.450001,9.17,189.929993,148.779999,187.369995,9.37,66.419998,37.369999,1229.930054,1229.839966,213.740005,224.669998,168.309998,141.880005,50.720001,131.649994,118.900002,28.139999,20.92,53.91,116.160004,388.25,110.959999,271.170013,209.389999,54.650002,111.18,47.439999,166.759995,40.810001,85.160004,43.669998,139.440002,225.720001,270.75,86.68,172.690002,53.470001,45.700001,134.710007,36.689999,122.239998,71.199997,104.639999,76.440002,85.31781,90.07,37.299999,61.110001,155.039993,37.91,106.669998,296.329987,126.669998,232.889999,166.380005,120.699997,55.439999,174.059998,60.290001,55,48.630001,116.980003,72.080002
218.720001,72.93,83.160004,192.839996,277.440002,57.299999,108.410004,197.759995,225.380005,1785.300049,118.239998,377.029999,29.52,239.960007,46.77,2009.410034,446.200012,50.52,313225,69.550003,128.419998,421.51001,71.5,46.220001,92.849998,60.18,287.570007,154.649994,49.419998,63.349998,124.900002,70.919998,144.600006,132.460007,47.91,95.400002,64.93,48.310001,9.16,186.820007,145.669998,186.789993,9.34,65.730003,37.240002,1234.030029,1234.689941,213.460007,226.25,167.139999,142.070007,50.900002,131.740005,118.879997,28.200001,20.780001,54.139999,114.18,387.670013,110.440002,273.149994,211.539993,54.610001,110.839996,47.73,166.759995,40.880001,84.360001,43.560001,139.139999,225.279999,265.920013,87.690002,174.839996,54.02,45.5,135.440002,36.240002,123.220001,72,105.110001,77.239998,85.380745,90.809998,37.330002,61.32,154.949997,37.599998,108.779999,290.450012,127.769997,228.770004,166.050003,119.050003,55.68,174.910004,60.209999,54.32,48.959999,117.620003,72.129997
217.679993,72.949997,82.440002,190.139999,272.470001,57,107.760002,196.550003,225.160004,1741.609985,118.169998,381.649994,28.940001,236.199997,46.25,1990.640015,442.119995,50.009998,310356,67.900002,125.989998,417.529999,72.489998,45.709999,91.349998,59.299999,287.910004,152.050003,49.119999,62.93,123.739998,70.32,144.550003,131.970001,46.599998,96.279999,63.990002,48.799999,9.11,181.279999,143.25,184.699997,8.97,64.559998,36.77,1218.76001,1218.329956,207.75,225.410004,165.759995,141.679993,49.82,131.550003,117.330002,27.93,20.57,54.299999,113.25,389.170013,110.019997,271.119995,212.020004,55.049999,109.760002,47.330002,164.740005,40.73,83.599998,42.540001,137.380005,228.509995,254.589996,87.18,172.529999,53.349998,45.470001,135.360001,36.009998,123.610001,71.559998,103.690002,75.230003,85.261169,89.919998,35.560001,61.98,154,37.380001,107.449997,285.160004,125.809998,225,165.080002,117.989998,55.330002,174.479996,60.509998,53.630001,48.650002,118.400002,71.139999
221.029999,72.089996,82.860001,190.869995,277.429993,56.529999,107.660004,196.059998,222.039993,1768.329956,119.120003,386.200012,29.25,235.899994,46.889999,1993.530029,445.190002,49.84,311906,69.379997,126.610001,416.660004,72.239998,45.830002,91.290001,59.48,288.51001,152.990005,49.610001,62.59,123.510002,70.910004,143.949997,133.089996,47.68,96,64.459999,49.009998,9.2,182.800003,147.039993,186,9.16,64.199997,37.110001,1246.52002,1245.939941,210.029999,228.100006,166.929993,143.160004,51.02,130.990005,118,28.139999,20.51,54.169998,111.389999,390.429993,110.75,272.75,212.630005,55.189999,107.620003,47.369999,164,40.560001,83.099998,43.040001,139.360001,229.369995,264.75,90.809998,178.229996,53.84,45.330002,135.089996,35.900002,123.019997,75.279999,104.139999,77.260002,86.110764,90.349998,35.240002,61.73,153.759995,37.380001,106.800003,282.329987,127.739998,222.169998,163.600006,119.050003,55.740002,175.279999,60.27,54.360001,49.259998,118.470001,71.349998
219.889999,74.029999,82.660004,192.119995,283.809998,55.880001,108.110001,195.380005,223,1739.839966,118.910004,386.890015,29.129999,230.220001,46.630001,1978.449951,446,49.970001,310250,69.110001,126.389999,411,72.720001,44.900002,91.129997,57.68,288.26001,152.339996,48.830002,61.59,120.160004,70.099998,142.759995,131.270004,47.23,96.199997,64.190002,49.18,9.14,180.110001,145.160004,186,9.02,63.299999,37.610001,1241.390015,1242.290039,208.220001,229.789993,167.029999,143.550003,50.919998,128.850006,117.029999,28.01,20.52,54.389999,111.82,392.920013,110.720001,273.890015,212.600006,55.689999,107.400002,47.080002,163.830002,40.66,83.879997,42.619999,139.539993,231.720001,263.309998,92.169998,177.339996,53.959999,45.349998,135.720001,35.779999,124.309998,75.290001,104.550003,77.349998,86.551292,89.800003,34.540001,61.860001,155.619995,37.380001,106.290001,286.850006,128.110001,215.479996,163.729996,118.449997,55.57,175.649994,60.439999,54.080002,48.869999,118.300003,70.970001
218.820007,74.849998,81.839996,191.380005,277.540009,56.16,107.830002,194.940002,218.979996,1725.449951,118.589996,382.859985,29.35,230.220001,44.529999,1944.25,446.130005,50.220001,311450,69.459999,126.589996,406.209991,73.260002,44.810001,91.339996,57.900002,285.950012,148.259995,48.84,62.080002,118.599998,70.25,141.559998,129.960007,47.07,96.260002,66.400002,48.580002,9.08,177.100006,144.960007,183.020004,9.04,62.900002,37.419998,1225.089966,1225.949951,208.970001,229.860001,168.039993,143.240005,50.779999,128.600006,117.720001,27.84,20.67,54.310001,112.370003,387.869995,109.540001,269.130005,213.160004,55.389999,107.32,47.360001,164.529999,40.130001,82.910004,42.84,137.729996,231.259995,263.079987,92.309998,171.759995,54.09,45.139999,135.600006,36.220001,124.57,75.129997,102.199997,76.629997,85.833855,88.370003,34.330002,61.77,157.960007,37.43,106.120003,287.399994,127.139999,215.259995,162.690002,118.949997,55.43,174,60.299999,54.41,50.709999,118.449997,71.480003
